2.076765781142134865e-03 1.009458938066740358e-03 8.465650598676372927e-04 -1.234165869244423360e-03 -2.195564091688823743e-03 1.343727847591026300e-03
3.589441311003957035e-03 1.811965988188352344e-03 1.621556491193566632e-03 -1.190401819574029305e-03 -1.920039376023293136e-03 4.034410297827301984e-04
2.098075559001521314e-03 1.653782052154298800e-03 1.282123190420515757e-03 -2.527242012572881395e-03 -2.559911362961457982e-03 8.506918702421525274e-04
5.665749544707423787e-04 2.407101487906478272e-03 1.407906162913246479e-03 -1.532625388668671382e-03 -2.257757611237630382e-03 1.159479317256196726e-03
3.045772815332425682e-03 2.240781783199666862e-03 1.548155016369668702e-03 -1.925729858661941836e-03 -2.249863991853971300e-03 1.133469879718920336e-03
2.848311819008988739e-03 2.166300887829477381e-03 2.072404064410220126e-03 -1.725146317092455042e-03 -1.020093229052736758e-03 1.488755746844605283e-03
1.747541089914865509e-03 8.165535672223044180e-04 1.929998053653184586e-03 -1.676546578715847708e-03 -4.746953080116317380e-04 1.537388243501000605e-03
4.137147149141827884e-04 1.080163008918434220e-03 9.276817377954735570e-04 -1.827300113605156116e-03 -4.058987028577137304e-05 1.456562985773765789e-03
-1.163547988350918704e-03 5.114278248682222914e-04 1.104514132202096943e-03 -1.159786181463801340e-03 5.694812226073591322e-04 7.447700624149639981e-04
-1.785190890064953682e-03 1.038589905039452019e-04 9.758072604189572084e-04 -2.908314103000097552e-04 4.230563099020530175e-04 1.328516413998076561e-03
-1.973721097825306778e-03 -1.027587344026825202e-03 2.441006221420870313e-04 -3.742098668239520485e-04 -5.524541687437247968e-04 1.158474409287658718e-03
-2.787567616364213484e-03 -1.256563237227348046e-03 -3.315622952284672507e-04 -5.120679033934998200e-04 -4.037449018548609618e-04 1.293895408363484939e-03
-2.639681612800943728e-03 -1.916760732525867430e-03 -7.465622242833496900e-04 -3.254070250381081936e-04 7.666193468775456352e-04 8.458261837194794514e-04
-2.247138616966160105e-03 -2.219707785480765083e-03 -8.064331596810878598e-04 5.177629661547293073e-04 9.740537689823001522e-04 4.594825629053213571e-04
-1.614710369913755763e-03 -2.093105197214062841e-03 -8.739686823192505030e-04 3.481332245314083676e-04 9.480121931973642781e-04 7.658858406933881716e-04
-1.935100973770873109e-03 -1.250445177166588460e-03 -1.461857784164213381e-03 -1.702851922501614828e-04 -2.499535165235285085e-04 7.865965996047568796e-04
-2.978816506190128024e-03 -1.429998652624149200e-03 -1.489157507845985384e-03 1.097832646322956501e-03 -3.598070199919121167e-04 6.366950759581252624e-04
-3.651810780336480454e-03 -8.948142108495614044e-04 -1.725889946023942325e-03 5.356697640734577265e-05 -4.302357099903432133e-04 8.890115236944912450e-05
-4.515896708073805464e-03 -2.954541362743426749e-04 -1.311065035556266412e-03 6.856192486605082502e-04 -6.754861342012442914e-04 3.504715827539088622e-04
-3.392313528318690978e-03 -8.802790366637142528e-04 -1.494773916579473583e-03 9.923898205927671190e-04 -3.948614147078364166e-04 3.706617862990757030e-04
-3.252358658953828901e-03 -7.533225326466996775e-05 -1.568779963703501295e-03 2.247757194430515491e-03 3.261041833489163651e-04 1.411850295122075625e-04
-2.675714029981915865e-03 6.290001672186889571e-05 -2.104192274635307072e-03 3.684081211440828896e-03 -1.149457492575051924e-04 7.393931418781714564e-05
-1.058813134493065584e-03 -1.199091012186018527e-04 -1.589349137153431074e-03 4.446293822087652760e-03 -7.752969148517045630e-04 9.181963672025277457e-04
-1.646140087058908189e-03 5.893097837782301351e-04 -1.069911231529935844e-03 3.963848833910123097e-03 -7.904521180030307142e-04 1.407414891389941304e-03
-1.241617466349338684e-03 1.149744447529420276e-03 -9.835304878857045307e-04 2.940103863905789254e-03 -1.184224611534114360e-03 1.742380000763558241e-03
-9.243994125661868450e-04 9.966508044714408182e-04 -4.654260449036515018e-04 2.547304582948894253e-03 -1.374703538514997258e-03 9.847013732337105835e-04
-5.970609640796924406e-04 8.845812533371878771e-04 -2.677678183529378503e-04 7.293175124382021658e-04 -6.118473727687936958e-04 1.256391141201606112e-03
1.080087777238760522e-03 1.965523067538218344e-03 -4.863202898139547823e-04 8.881779873107381335e-04 -6.422994082531254629e-04 1.191605625860614297e-03
3.929184604324069581e-03 2.145528274990023652e-03 3.687146919890287077e-04 -2.357096704361343596e-04 -6.609620135286275100e-04 1.082586451339572235e-03
3.617770681329398469e-03 1.775350945179411059e-03 9.530077453632483002e-04 -1.248885750827136067e-03 -6.367801749088509511e-04 7.503048317392675519e-04
2.657176693396519265e-03 1.478554510502614336e-03 1.891943015988058847e-03 -9.636950131412640999e-04 -2.654366651356320351e-04 1.544765707199546347e-03
1.786184109856365013e-03 1.909501121655691027e-03 8.314957909467902888e-04 -1.121144462960973077e-03 -4.428113484807162745e-04 1.959040310527511691e-03
2.726244395030531353e-03 2.430260378975366772e-03 7.786713705220649467e-04 -1.030129133488191925e-03 -4.308703649538046711e-04 1.192321964237913782e-03
1.295761696398900226e-03 2.238355779490302632e-03 7.995823279011760086e-04 -1.658671166596372131e-03 -9.669669525564190352e-04 1.354190521271518479e-03
1.021351474016129503e-03 1.674806634838762760e-03 1.596756695570868655e-03 -3.436111333162683037e-04 -5.415929875735213611e-04 1.678713022456431109e-03
-1.250460326031633661e-03 1.275039572478788713e-03 1.760463727918949164e-03 -3.117039162948996361e-04 1.886343761202200625e-04 2.189350480745288693e-03
